45.528465,-73.605104,Rosemont-La Petite-Patrie,1
45.528494,-73.606543,Rosemont-La Petite-Patrie,2
45.516986,-73.528285,Ville-Marie,3
45.517267,-73.52725,Ville-Marie,4
45.502552,-73.528077,Ville-Marie,5
45.502929,-73.527554,Ville-Marie,6
45.571923,-73.555724,Rosemont-La Petite-Patrie,7
45.56886,-73.555932,Rosemont-La Petite-Patrie,8
45.498145,-73.594762,Ville-Marie,9
45.497516,-73.594956,Ville-Marie,10
45.49753,-73.594385,Ville-Marie,11
45.514346,-73.584553,Ville-Marie,12
45.513062,-73.58237,Ville-Marie,13
45.532821,-73.543669,Ville-Marie,14
45.532558,-73.543911,Ville-Marie,15
45.505285,-73.543527,Ville-Marie,16
45.505101,-73.543483,Ville-Marie,17
45.564483,-73.641431,Villeray-Saint-Michel-Parc-Extension,18
45.5646,-73.641561,Villeray-Saint-Michel-Parc-Extension,19
45.55772,-73.622713,Villeray-Saint-Michel-Parc-Extension,20
45.557293,-73.622802,Villeray-Saint-Michel-Parc-Extension,21
45.560399,-73.616497,Villeray-Saint-Michel-Parc-Extension,22
45.560232,-73.616645,Villeray-Saint-Michel-Parc-Extension,23
45.560427,-73.615557,Villeray-Saint-Michel-Parc-Extension,24
45.493506,-73.551962,Ville-Marie,25
45.493635,-73.551937,Ville-Marie,26
45.503949,-73.588894,Ville-Marie,27
45.503993,-73.589051,Ville-Marie,28
45.504048,-73.589253,Ville-Marie,29
45.604768,-73.509429,Mercier-Hochelaga-Maisonneuve,30
45.604563,-73.510179,Mercier-Hochelaga-Maisonneuve,31
45.496251,-73.521323,Ville-Marie,32
45.49578,-73.51956,Ville-Marie,33
45.501208,-73.526519,Ville-Marie,34
45.495398,-73.551616,Ville-Marie,35
45.506072,-73.543149,Ville-Marie,36
45.506061,-73.543039,Ville-Marie,37
45.506125,-73.543074,Ville-Marie,38
45.594233,-73.509224,Mercier-Hochelaga-Maisonneuve,39
45.594407,-73.508989,Mercier-Hochelaga-Maisonneuve,40
45.505136,-73.543707,Ville-Marie,41
45.600521,-73.51025,Mercier-Hochelaga-Maisonneuve,42
45.600447,-73.509843,Mercier-Hochelaga-Maisonneuve,43
45.505896,-73.543571,Ville-Marie,44
45.506007,-73.543446,Ville-Marie,45
45.504867,-73.5433,Ville-Marie,46
45.505009,-73.543405,Ville-Marie,47
45.491784,-73.552213,Ville-Marie,48
45.492793,-73.55209,Ville-Marie,49
45.546217,-73.535042,Mercier-Hochelaga-Maisonneuve,50
45.545629,-73.535308,Mercier-Hochelaga-Maisonneuve,51
45.546346,-73.534976,Mercier-Hochelaga-Maisonneuve,52
45.547178,-73.534733,Mercier-Hochelaga-Maisonneuve,53
45.540553,-73.538207,Mercier-Hochelaga-Maisonneuve,54
45.540126,-73.539035,Mercier-Hochelaga-Maisonneuve,55
45.505014,-73.543232,Ville-Marie,56
45.547952,-73.533506,Mercier-Hochelaga-Maisonneuve,57
45.548861,-73.533595,Mercier-Hochelaga-Maisonneuve,58
45.506081,-73.543609,Ville-Marie,59
45.505042,-73.544049,Ville-Marie,60
45.566683,-73.639019,Villeray-Saint-Michel-Parc-Extension,61
45.567583,-73.636969,Villeray-Saint-Michel-Parc-Extension,62
45.502785,-73.591738,Ville-Marie,63
45.501103,-73.592784,Ville-Marie,64
45.502763,-73.592921,Ville-Marie,65
45.501524,-73.593419,Ville-Marie,66
45.560543,-73.632948,Villeray-Saint-Michel-Parc-Extension,67
45.562331,-73.636865,Villeray-Saint-Michel-Parc-Extension,68
45.502232,-73.529284,Ville-Marie,69
45.498535,-73.526008,Ville-Marie,70
45.503513,-73.527832,Ville-Marie,71
45.566299,-73.628049,Villeray-Saint-Michel-Parc-Extension,72
45.567055,-73.625586,Villeray-Saint-Michel-Parc-Extension,73
45.503757,-73.585488,Ville-Marie,74
45.495554,-73.519343,Ville-Marie,75
45.49744,-73.524205,Ville-Marie,76
45.512973,-73.530774,Ville-Marie,77
45.512605,-73.532891,Ville-Marie,78
45.497748,-73.521349,Ville-Marie,79
45.5328,-73.55715,Ville-Marie,80
45.533807,-73.556361,Ville-Marie,81
45.528843,-73.56812,Le Plateau-Mont-Royal,82
45.529564,-73.567416,Le Plateau-Mont-Royal,83
45.533363,-73.593958,Rosemont-La Petite-Patrie,84
45.534062,-73.593183,Rosemont-La Petite-Patrie,85
45.529594,-73.544368,Ville-Marie,86
45.53047,-73.544235,Ville-Marie,87
45.532821,-73.543669,Mercier-Hochelaga-Maisonneuve,88
45.533067,-73.543445,Mercier-Hochelaga-Maisonneuve,89
45.536402,-73.541764,Mercier-Hochelaga-Maisonneuve,90
45.560512,-73.63285,Villeray-Saint-Michel-Parc-Extension,91
45.559745,-73.633594,Villeray-Saint-Michel-Parc-Extension,92
45.563825,-73.642318,Villeray-Saint-Michel-Parc-Extension,93
45.528594,-73.601666,Rosemont-La Petite-Patrie,94
45.566182,-73.556783,Rosemont-La Petite-Patrie,95
45.529323,-73.598236,Rosemont-La Petite-Patrie,96
45.528637,-73.60126,Rosemont-La Petite-Patrie,97
45.503874,-73.588351,Ville-Marie,98
45.568575,-73.634334,Villeray-Saint-Michel-Parc-Extension,99
45.569178,-73.636428,Villeray-Saint-Michel-Parc-Extension,100
45.567673,-73.631011,Villeray-Saint-Michel-Parc-Extension,101
